"date","IGAE","GA1","GA2","GA3"
"1988/03","-0.06715422228","-3.155499983168","-0.979231972881","0.828688784608"
"1988/04","0.603268511656","-4.339624296986","0.554251550789","1.038015853868"
"1989/01","3.199951010793","-0.216170110849","3.132126352028","3.399973370091"
"1989/02","3.408553037236","-8.079244109895","4.606616325442","3.539647275614"
"1989/03","5.261597054324","4.656539111863","5.910588426009","4.796464676863"
"1989/04","2.563121576501","-2.219899935168","1.910258707183","3.352058346293"
"1990/01","3.289535726012","1.742097912607","4.302244226827","2.566511526605"
"1990/02","5.462403169658","13.055539257751","6.52115242365","4.40177310065"
"1990/03","5.051260840014","-0.604421541982","6.444278364768","4.485299454973"
"1990/04","7.21255531764","14.217494353582","8.19986997235","5.85071858073"
"1991/01","4.946461751422","5.431161775777","4.601880230562","5.558880954482"
"1991/02","4.041049938286","3.046827368248","2.411077174986","5.091677698157"
"1991/03","3.026419061992","2.546599147768","1.147091170267","4.481153432067"
"1991/04","3.863362970228","-0.923276349304","3.409306737374","4.258126272587"
"1992/01","3.387115538055","-5.106756105493","3.354045647419","4.022952202788"
"1992/02","3.68084046514","-2.289291956038","4.434100483725","3.740195272148"
"1992/03","4.63943634059","-1.059274120867","6.179454154248","3.959943438096"
"1992/04","2.774162958262","0.263676568691","2.067672762931","3.1128035649"
"1993/01","3.925600199098","9.127014904917","1.649278262716","5.091259376088"
"1993/02","2.545887318465","4.608876014934","-0.373350244752","4.490782593173"
"1993/03","2.268452635295","7.028612107849","-0.794951876213","4.200146625702"
"1993/04","2.940234373012","1.482902218316","1.992033584205","3.71872981118"
"1994/01","2.834657990759","-1.990096431554","3.503971204259","2.489952949405"
"1994/02","5.157550507985","6.653754112409","6.185837918327","3.945285481053"
"1994/03","4.526267379397","-6.944715797121","4.969539571406","4.257958217801"
"1994/04","4.992950780914","1.464686189799","3.619586526145","6.409025533257"
"1995/01","-0.816374966572","-1.762661866862","-3.547756405149","1.01388072807"
"1995/02","-8.884933176199","-6.2263883937","-14.042609598121","-5.245709325391"
"1995/03","-7.453059391599","10.417264722259","-12.472169725915","-4.535250366904"
"1995/04","-6.343843267297","3.580570280572","-8.892326905157","-5.302999080546"
"1996/01","0.469925452389","9.193224998151","1.679393952019","-0.192617144201"
"1996/02","8.056558385275","4.311304579612","13.652855731492","4.992337372806"
"1996/03","7.351797350683","-0.837054646293","13.311481615874","4.404383725645"
"1996/04","8.275736129121","3.26957931568","13.762580381324","5.185575614094"
"1997/01","6.172876217758","-0.570008489516","7.780401825884","5.20251242021"
"1997/02","7.528737410866","2.886107912406","9.000137306035","6.630237629212"
"1997/03","8.187101881313","-3.07556847637","10.223817279658","7.259667409906"
"1997/04","7.821467656625","0.367987441955","8.501826832177","8.030976335019"
"1998/01","9.084997597158","3.795365152841","10.716515616418","7.968819396345"
"1998/02","7.352117667647","0.670734452157","8.488961368498","6.715042272771"
"1998/03","5.667702878869","10.509112484347","5.66671329589","5.522342824735"
"1998/04","2.958836152456","-1.290732181191","3.538718290683","2.895527621418"
"1999/01","2.284618401145","9.627746468165","1.680616867375","2.359722428848"
"1999/02","2.306064654084","-2.402918788337","1.552643565958","2.944074156065"
"1999/03","2.758877169616","-2.345190403452","1.791152066787","3.550708762552"
"1999/04","3.611481752119","-0.063595809643","2.083972297918","4.769950741408"
"2000/01","4.859944237855","-3.358797505101","4.81732444207","5.866238210876"
"2000/02","5.386021951871","5.397122507185","5.773321915062","5.51377096136"
"2000/03","5.540608177401","-3.88599391513","6.181923822586","5.380001488252"
"2000/04","3.319782259866","6.072104159517","2.374423918542","4.2304576448"
"2001/01","1.841102017279","-2.721977365607","0.45688084943","1.836669467584"
"2001/02","-0.158282045526","5.89231863239","-2.938098159924","0.542501026221"
"2001/03","-1.439719835998","11.414801667841","-3.703338907234","-0.715797925725"
"2001/04","-1.180549393419","6.959828453825","-2.335086975935","-1.295779528945"
"2002/01","-2.404295237417","1.970598155122","-4.7386451102","-1.150213135557"
"2002/02","-0.642254830863","-1.681810289426","-2.204250525832","0.45554386128"
"2002/03","0.51513255013","-0.231190427429","-0.970892036767","1.401609627424"
"2002/04","1.602332591176","-3.861850125446","1.418904815966","1.621322043809"
"2003/01","2.183498790792","2.730960683814","1.819043759644","2.419787775829"
"2003/02","1.274722981469","4.488778741055","1.766132021886","0.604060313422"
"2003/03","0.360786408758","4.447327109875","0.673562066501","-0.229576200319"
"2003/04","1.052542995885","3.262243587327","0.349665449587","1.072420457306"
"2004/01","2.465877933103","6.833720799683","3.165832596089","1.847329836801"
"2004/02","3.65680860017","1.490484332005","3.871866518531","3.699815988657"
"2004/03","3.540254532545","-2.917913043157","3.76074569158","3.8184663695"
"2004/04","3.699857122646","3.912679309279","3.693558741289","3.96025743492"
"2005/01","2.563841937631","-6.430240635208","2.459953321868","2.464545529412"
"2005/02","1.216458537321","-5.315407007886","1.339450403466","1.410115476157"
"2005/03","2.343110997672","4.982308739765","1.807193310439","2.56675768014"
"2005/04","3.13616954217","-4.511842698824","4.191457042876","2.845879070442"
"2006/01","4.911006410711","4.924995632323","4.921305839911","5.0053491301"
"2006/02","5.839883489601","8.876299742734","6.066404746168","5.433633109532"
"2006/03","5.014332038145","-0.211858204742","6.262442744213","4.358089463242"
"2006/04","3.469345317","9.390064348126","2.940684226984","3.263999034853"
"2007/01","2.189864935427","6.067202633753","1.998652525355","2.314499763191"
"2007/02","1.979932441555","4.303961738166","1.303448911426","2.565241659758"
"2007/03","2.093608962023","5.744736346168","0.476345732064","3.161204272013"
"2007/04","1.978004765427","2.022386902533","0.742663743717","3.278270477143"
"2008/01","1.312711443362","0.240814756395","0.4370005656","1.875919265873"
"2008/02","1.310873389155","1.224155669197","-0.542715530741","2.229324904168"
"2008/03","1.053070097205","-1.487986721504","-1.200120589039","2.327651297028"
"2008/04","-0.801681781063","2.774672810838","-2.85244215146","-0.14153620195"
"2009/01","-6.970777482452","-0.154873171332","-10.28150223442","-4.85381577587"
"2009/02","-9.083891431879","-3.377383629757","-10.710942525726","-7.559578950502"
"2009/03","-5.912521293596","-1.689860860734","-7.259581990286","-4.654895084123"
"2009/04","-2.315187591393","-5.014354673301","-3.332816413201","-1.056814915588"
"2010/01","4.538878306289","-1.287441139544","5.172928857016","5.078388120555"
"2010/02","7.515252280431","5.304871847191","7.333273468238","7.991250516614"
"2010/03","4.699984378047","5.934855246489","4.523609690096","5.380931365294"
"2010/04","3.318721038061","0.170086187038","2.080678528904","5.061799834588"
"2011/01","3.594417330603","1.113517005731","2.159532829559","4.911103207768"
"2011/02","2.823304558173","-11.58074643339","2.18011778162","4.306158695482"
"2011/03","3.740443867418","0.140438656331","3.172597321153","4.604381898518"
"2011/04","3.645940487449","1.862106931417","5.067620981748","3.179531234845"
"2012/01","3.967101909745","3.684001007607","4.923008731847","3.912106561273"
"2012/02","4.214059726346","12.549813137643","4.505297232826","3.850634207696"
"2012/03","2.572492970074","0.561180161816","3.580168313113","2.157407393839"
"2012/04","2.631931957242","6.631339484194","0.659930281508","3.834775489413"
"2013/01","1.74357604693","0.940525233119","0.391649409658","2.448837272857"
"2013/02","0.658959619836","5.120611772262","-1.266777905554","1.779463701028"
"2013/03","1.089873311493","3.321824545618","-1.068437613264","2.405396045686"
"2013/04","0.802738416185","2.400325812065","0.558803622749","1.013132571966"
"2014/01","1.351448331612","4.185304763291","1.223184819479","1.308411837876"
"2014/02","3.097810126467","3.033205668706","4.133412005382","2.476006090452"
"2014/03","2.621735335464","5.569156186728","2.921095611468","2.417410479683"
"2014/04","2.985251996653","0.695750575305","3.43277738432","2.765367732852"
"2015/01","2.802214495502","4.679122560887","1.909796096923","3.158741039578"
"2015/02","2.397212923736","0.115567768413","0.774713238042","3.261508687511"
"2015/03","3.437495192051","-1.241065068767","3.349063825253","3.424230387978"
"2015/04","2.265579130423","3.722883664241","1.350094469023","2.358539252836"
"2016/01","1.730305646557","-1.473691729617","1.455829040728","2.169296749475"
"2016/02","1.188020534489","3.377478994689","0.255357593684","1.640145521592"
"2016/03","0.912795692318","6.865576897045","-1.481000548558","1.962564390198"
"2016/04","2.340519562285","3.232274532819","0.234536729954","3.524947174617"
"2017/01","2.967914586981","5.176990379118","1.473815785277","3.450486050892"
"2017/02","2.740277250221","3.087361895664","1.365087536514","3.280585819572"
"2017/03","1.213171810394","0.539794483263","0.236130348293","1.798674429823"
"2017/04","1.493297141122","4.092477218179","0.213102655476","2.173449066628"
"2018/01","2.209906285066","4.050917713169","-0.068136105464","3.213769665132"
"2018/02","1.711129129239","4.333078848971","-0.004554901688","2.716278909454"
"2018/03","2.76002407523","0.441075391387","1.246102192116","3.696368929949"
"2018/04","1.158856597517","1.046838464141","-0.627712180459","2.030595205577"
"2019/01","-0.099684507292","1.788094299733","-1.496127493173","0.548572298191"
"2019/02","-0.012492182461","-0.259902638597","-0.791332006712","0.256042502421"
"2019/03","-0.452127296543","1.802652796228","-1.720130465369","0.049213192645"
"2019/04","-0.985847948496","-1.694108432163","-2.944812811363","0.088330367453"
"2020/01","-2.135883310069","-0.94696365892","-3.390450219596","-1.131918052932"
"2020/02","-20.458587041162","-1.142458050581","-24.48153842099","-18.478922278076"
"2020/03","-8.124710695204","5.605111709081","-7.062455626589","-8.885394700053"
"2020/04","-3.45192123215","1.283607365138","-0.865575474873","-4.611907962248"
"2021/01","-1.614304527285","1.498416250123","-0.94848837972","-2.117030666221"
"2021/02","22.532492020061","6.001092496719","27.064853047536","20.315840429468"
"2021/03","5.119091743635","-1.855437850381","3.734774760561","5.72378685037"
"2021/04","1.923640787211","2.907627986468","0.718307526579","1.807400976082"
"2022/01","2.684805418858","1.505136014006","4.242528284897","1.517085079752"
"2022/02","2.908636005233","-0.413508635143","4.628328349468","1.792486683365"
"2022/03","4.634868131003","0.032191052112","5.339534372302","4.349455111631"
"2022/04","4.574950200821","4.594281906375","4.715010666844","4.521162873003"
"2023/01","3.822427142376","1.740976165398","3.020606725581","4.081975161503"
"2023/02","3.518252654721","0.281142270392","3.340615983043","3.734811684812"
"2023/03","3.468070841694","-0.233960170795","3.862951521967","3.434642647102"
"2023/04","2.410922263042","-6.088935496424","3.347317479601","2.492735782293"
"2024/01","1.71361331756","-4.742968447806","1.404202865421","2.452800285641"
"2024/02","1.175943917719","-2.976874630425","0.491865985792","1.905649965732"
"2024/03","1.576987024459","3.704048624263","0.412884115665","2.129133028298"
"2024/04","0.620202510842","-4.585792316921","-1.690213432579","2.152166285616"
